​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?
tiene sentido los ryzen 1xxx ahora?	Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.
rx 480 o rx 570? q compro	una ryzen 3 2200g aguanta una rx 580 ????
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	nvidia 1660 vs 1060?
Qué tan balanceado estaría una PC con athlon 200ge y una RX 570???	​fx 8350 con 1080?
2080ti oc o Rog matrix 2080 ti??	Que opinas de la Titan V?
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??
​la vibracion de un ventilador puede dañar el procesador ?	​I3 7100 aguanta una rx 570?
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	​los nuevo procesadores de amd superarán por algunos meses a intel ?????
el mejor tipo de refrigeración que se puede comerciar? cual es::?	tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?
Como ves estudiar Ingenieria Informatica?	Cuál es el mejor procesador calidad precio, para una GTX 1660?
qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
​los nuevo procesadores de amd superarán por algunos meses a intel ?????	Que opinas de la Titan V?
el mejor tipo de refrigeración que se puede comerciar? cual es::?	​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v
​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
te has enterado del "lake" del procesador de intel de 10 cores??	Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?
Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
tengo un i7 2600x por hay guardado y me dijeron que es un procesador muy interesando bale la pena desempolvarlo me servirá de algo al día de hoy?	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?	Que opinas de la Titan V?
es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?	Gente monitor 2k 24 pulgadas merece la pena?
Gente monitor 2k 24 pulgadas merece la pena?	hola :D crees que el i7 4790 aún rinde para juegos actuales?
una ryzen 3 2200g aguanta una rx 580 ????	Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?
te has enterado del "lake" del procesador de intel de 10 cores??	¿que tal cinebench r20?
¿que tal cinebench r20?	
​ryzen 2600 o i5 8400 :v?	Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠
​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?	​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?
tiene sentido los ryzen 1xxx ahora?	QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???
tiene sentido los ryzen 1xxx ahora?	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
tiene sentido los ryzen 1xxx ahora?	Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?
​los nuevo procesadores de amd superarán por algunos meses a intel ?????	Gente monitor 2k 24 pulgadas merece la pena?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?
QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??	que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión
1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?	​Lee el superchat anterior, de perruno que ya que donó 5€ que menos no? jeje
tiene sentido los ryzen 1xxx ahora?	​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	Tío he pillao en Amazon un i7 8700 K a 280 pavos que salió durante 1 minuto de pura SUERTE, he triunfado? Busco ahora un placa ITX Consejo?
SUPER DUDA: me han vendido un ordenador con una ryzen 2600, 8gb de ram de 2400mhz, una 1060 de 3gb, 1 ssd de 240, hdd de 1tb. Tu crees que me han estafado??	que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?
te has enterado del "lake" del procesador de intel de 10 cores??	​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
Hay algún link de video a esa demos?	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
Cuál es el mejor procesador calidad precio, para una GTX 1660?	nvidia 1660 vs 1060?
una ryzen 3 2200g aguanta una rx 580 ????	
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
Mejor placa madre con vrams para ryzen? De x470 y b450. Recomiendas usar tuf? Saludos desde mexico 🌮🌮🌮🌮🌮🌮🤠🤠	Cuál es el mejor procesador calidad precio, para una GTX 1660?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	hola esta bien la rx 570 4gb para el i3 4170
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	Gente monitor 2k 24 pulgadas merece la pena?
​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v	Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.
una ryzen 3 2200g aguanta una rx 580 ????	hola :D crees que el i7 4790 aún rinde para juegos actuales?
​los nuevo procesadores de amd superarán por algunos meses a intel ?????	Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?
como mejoro el inpug lag???	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?	tengo un i7 2600x por hay guardado y me dijeron que es un procesador muy interesando bale la pena desempolvarlo me servirá de algo al día de hoy?
rx 480 o rx 570? q compro	ASRock B450M Steel Legend?
144hz o 240hz por 80 euris mas ?	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	es buena opcion comprar un ryzen 5 2400g?, para mas adelante comprar una grafica dedicada, que memorias recomiendas para ese ryzen 5?
nvidia 1660 vs 1060?	i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?
​los nuevo procesadores de amd superarán por algunos meses a intel ?????	como mejoro el inpug lag???
1070 ti vs 2070??	Como ves estudiar Ingenieria Informatica?
que piensas del futuro de la realidad virtual en los juegos?	​los nuevo procesadores de amd superarán por algunos meses a intel ?????
​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
hola, ¿qué tal estás?	​RX 590 O GTX 1660?????
como mejoro el inpug lag???	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?	
​la vibracion de un ventilador puede dañar el procesador ?	​ryzen 2600 o i5 8400 :v?
Vale la pena una 1070 ti ?	​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
hola, ¿qué tal estás?	tiene sentido los ryzen 1xxx ahora?
Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?	que opinas de actualizar una 1060 al dia de hoy? obviamente, mi presupuesto da para la 1660 ti. aiento que no, pero me gustaría tu opinión
te has enterado del "lake" del procesador de intel de 10 cores??	Que opinas sobre los rumores de 2 nuevas consolas Xbox, que usarían un CPU con arquitectura Zen 2, una con 4 teraflops, y otra con 12 teraflops? Saludos
el mejor tipo de refrigeración que se puede comerciar? cual es::?	​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?
El phenom ii x4 955 sigue siendo decente en juegos en 2019?	Iker hacia donde crees que irán los procesadores para ser más potentes ya que estamos en el limite de nm del silicio?
hola esta bien la rx 570 4gb para el i3 4170	Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?
​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?	​los nuevo procesadores de amd superarán por algunos meses a intel ?????
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	¿Crees que para alguien que vive del CAD pero que también juega debería escoger siempre a AMD en gráficas?
1070 ti vs 2070??	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?	​Lee el superchat anterior, de perruno que ya que donó 5€ que menos no? jeje
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
​I3 7100 aguanta una rx 570?	Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?
Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
Como ves estudiar Ingenieria Informatica?	2080ti oc o Rog matrix 2080 ti??
hola :D crees que el i7 4790 aún rinde para juegos actuales?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
tiene sentido los ryzen 1xxx ahora?	i5 9600k - GTX 1080 ti o i7 9700k - GTX 1080 para 144HZ?
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	​que placa base es mejor la aorus z390 extreme o la Asus z390 extreme para gaming si no te decides cual elijirias tu gracias
Ryzen 2600X o Core I5 9400?? Solo para juego y no importa el dinero.	Mr Iker que opinas de las placas Huanan socket 1366 (marca china)?
¿que tal cinebench r20?	Como ves estudiar Ingenieria Informatica?
Cual será el futuro para el mundo gaming? El jugar en streaming matara a las consolas conocidas?	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
¿que tal cinebench r20?	Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
​fx 8350 con 1080?	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?
​ryzen 2600 o i5 8400 :v?	Hay algún link de video a esa demos?
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas	Crees que la forma de chiplets de los ryzen 3000 se pueda llevar acabo en las arquitecturas de tarjetas graficas??
tiene sentido los ryzen 1xxx ahora?	​ME PUEDEN DECIR SI UNA FUENTE 600w 80+ WHITE AGUANTA UNA 2060 Y UN R5 2600x CON 16 DE RAM? :v
Que opinas de la Titan V?	¿Crees que para alguien que vive del CAD pero que también juega debería escoger siempre a AMD en gráficas?
QUE OPINAS DE LAS NUEVAS 2080TI QUE VA SACAR NVIDIA??	nvidia 1660 vs 1060?
hola, ¿qué tal estás?	el mejor tipo de refrigeración que se puede comerciar? cual es::?
Que opinas del Enhanced Sync de AMD? Supuestamente un Vsync con mucho menos input lag.	soy solo yo, o hay problemas con instalar linux en un procesador ryzen?
​la vibracion de un ventilador puede dañar el procesador ?	Buenas tardes, ¿Qué esperas de Navi a raiz de los rumores que van a dejar la arquitectura GCN y qué tendría que tener para ser competitiva frente a la serie 20 de Nvidia?
​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?	hola :D crees que el i7 4790 aún rinde para juegos actuales?
pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?	¿Crees que para alguien que vive del CAD pero que también juega debería escoger siempre a AMD en gráficas?
Vale la pena un Ryzen Serie 2000 actualmente? Sabiendo que viene la 3000	​Lee el superchat anterior, de perruno que ya que donó 5€ que menos no? jeje
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	pasar de una gtx 960 de 2gb a una rtx 2060, vale la pena?
QUE OPINAS DE LAS NUEVA VERSION DE 2080TI QUE VA SACAR NVIDIA???	​fx 8350 con 1080?
¿que tal cinebench r20?	como mejoro el inpug lag???
1070 ti vs 2070??	¿Se puede usar "precisión boost" con una placa X370 y ryzen 7 2700X?
​Que les aconsejas a los que se acaban de comprar la gtx 1060 de 6gb?	​fx 8350 con 1080?
​la vibracion de un ventilador puede dañar el procesador ?	hola :D crees que el i7 4790 aún rinde para juegos actuales?
rx 480 o rx 570? q compro	​iker para cuanto tiempo tengo jugando a graficos en altos-ultra con un ryzen 2700x y una rtx 2070?
tengo un i7 8700 que tarjeta nvidia podría aprovechar su potencial?	
¿¿Que opinas de los auriculares Sennheiser Game Zero?? ¿¿Algun equivalente calidad/precio con micro??	
Mi i5 7400 no aprovecha al 100% mi vega 56, que procesador recomiendas?	1070 o RTX2070 en PORTATIL? Cual puede rendir mejor?
​la vibracion de un ventilador puede dañar el procesador ?	​qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
​que dices de un I7 7700 DE 4.0GHz hasta q grafica aguantaria ? una rtx 2080 sin problemas y hasta la prox generacion?	​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?
Vale la pena una 1070 ti ?	Que opinas de la Titan V?
Ryzen 2700X con una RTX 2070 esta bien o espero a los ryzen 3000???	qué debo tener en cuenta al comprar un cable displayport? He visto que en los cables chinos hay un pin que da problemas
​el i5 9400 no haría nada de cuello de botella con una rtx 2070 no?	​Crees que la GTX 1070 TI aguantaria hasta la próxima generación de tarjetas?
